honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,initial_honest_ratio
0.9200000000000006,67,2357,1,6253.145369530955,6795.096114868123,0.3333333333333333
0.9500000000000006,68,2396,1,6559.781569784219,6885.911391433698,0.3333333333333333
0.9700000000000006,69,2444,1,6768.632952766977,6979.630896827722,0.3333333333333333
0.9900000000000007,70,2402,1,6987.934549537969,7076.285558924885,0.3333333333333333
0.9700000000000006,71,2476,1,6959.082037398545,7168.70408528966,0.3333333333333333
1.0000000000000007,72,2476,1,7266.65408308626,7266.65408308626,0.3333333333333333
1.0000000000000007,73,2476,1,7363.604424007428,7363.604424007428,0.3333333333333333
1.0000000000000007,74,2476,1,7460.148944540662,7460.148944540662,0.3333333333333333
1.0000000000000007,75,2476,1,7556.133294118992,7556.133294118992,0.3333333333333333
1.0000000000000007,76,2476,1,7651.439910170423,7651.439910170423,0.3333333333333333
1.0000000000000007,77,2476,1,7746.085359942952,7746.085359942952,0.3333333333333333
1.0000000000000007,78,2476,1,7840.281484710322,7840.281484710322,0.3333333333333333
1.0000000000000007,79,2476,1,7933.84510708839,7933.84510708839,0.3333333333333333
1.0000000000000007,80,2476,1,8026.823119414644,8026.823119414644,0.3333333333333333
1.0000000000000007,81,2476,1,8119.293151560091,8119.293151560091,0.3333333333333333
1.0000000000000007,82,2476,1,8211.171295715756,8211.171295715756,0.3333333333333333
1.0000000000000007,83,2476,1,8302.692600128297,8302.692600128297,0.3333333333333333
1.0000000000000007,84,2476,1,8393.550322554422,8393.550322554422,0.3333333333333333
1.0000000000000007,85,2476,1,8484.071857203287,8484.071857203287,0.3333333333333333
1.0000000000000007,86,2476,1,8574.0155441246,8574.0155441246,0.3333333333333333
1.0000000000000007,87,2476,1,8663.486220762587,8663.486220762587,0.3333333333333333
1.0000000000000007,88,2476,1,8752.524589947472,8752.524589947472,0.3333333333333333
1.0000000000000007,89,2476,1,8841.10891318641,8841.10891318641,0.3333333333333333
1.0000000000000007,90,2476,1,8929.187177153215,8929.187177153215,0.3333333333333333
1.0000000000000007,91,2476,1,9016.860383886504,9016.860383886504,0.3333333333333333
1.0000000000000007,92,2476,1,9104.045761481266,9104.045761481266,0.3333333333333333
1.0000000000000007,93,2476,1,9190.903061562498,9190.903061562498,0.3333333333333333
1.0000000000000007,94,2476,1,9277.378959991158,9277.378959991158,0.3333333333333333
1.0000000000000007,95,2476,1,9363.450887167603,9363.450887167603,0.3333333333333333
1.0000000000000007,96,2476,1,9449.007455539771,9449.007455539771,0.3333333333333333
1.0000000000000007,97,2476,1,9534.264533836305,9534.264533836305,0.3333333333333333
1.0000000000000007,98,2476,1,9619.110120373241,9619.110120373241,0.3333333333333333
1.0000000000000007,99,2476,1,9703.580686866746,9703.580686866746,0.3333333333333333
1.0000000000000007,100,2476,1,9787.68278768233,9787.68278768233,0.3333333333333333
1.0000000000000007,101,2476,1,9871.509959589037,9871.509959589037,0.3333333333333333
1.0000000000000007,102,2476,1,9954.893640156633,9954.893640156633,0.3333333333333333
1.0000000000000007,103,2476,1,10037.984999392453,10037.984999392453,0.3333333333333333
1.0000000000000007,104,2476,1,10120.731741602032,10120.731741602032,0.3333333333333333
1.0000000000000007,105,2476,1,10203.082366339091,10203.082366339091,0.3333333333333333
1.0000000000000007,106,2476,1,10285.156910474625,10285.156910474625,0.3333333333333333
1.0000000000000007,107,2476,1,10366.846627979025,10366.846627979025,0.3333333333333333
1.0000000000000007,108,2476,1,10448.016198355797,10448.016198355797,0.3333333333333333
1.0000000000000007,109,2476,1,10529.12299646389,10529.12299646389,0.3333333333333333
1.0000000000000007,110,2476,1,10609.888785815712,10609.888785815712,0.3333333333333333
1.0000000000000007,111,2476,1,10690.402403599537,10690.402403599537,0.3333333333333333
1.0000000000000007,112,2476,1,10770.584452382105,10770.584452382105,0.3333333333333333
1.0000000000000007,113,2476,1,10850.35667456355,10850.35667456355,0.3333333333333333
1.0000000000000007,114,2476,1,10929.945513328581,10929.945513328581,0.3333333333333333
1.0000000000000007,115,2476,1,11009.271550460799,11009.271550460799,0.3333333333333333
1.0000000000000007,116,2476,1,11088.20168160224,11088.20168160224,0.3333333333333333
1.0000000000000007,117,2476,1,11166.823080529304,11166.823080529304,0.3333333333333333
1.0000000000000007,118,2476,1,11245.248838297908,11245.248838297908,0.3333333333333333
1.0000000000000007,119,2476,1,11323.400642110984,11323.400642110984,0.3333333333333333
1.0000000000000007,120,2476,1,11401.255267291324,11401.255267291324,0.3333333333333333
1.0000000000000007,121,2476,1,11478.897468749241,11478.897468749241,0.3333333333333333
1.0000000000000007,122,2476,1,11556.249808196548,11556.249808196548,0.3333333333333333
1.0000000000000007,123,2476,1,11633.316087905863,11633.316087905863,0.3333333333333333
1.0000000000000007,124,2476,1,11710.126676099886,11710.126676099886,0.3333333333333333
1.0000000000000007,125,2476,1,11786.631801052314,11786.631801052314,0.3333333333333333
1.0000000000000007,126,2476,1,11862.941193627157,11862.941193627157,0.3333333333333333
1.0000000000000007,127,2476,1,11939.083945504914,11939.083945504914,0.3333333333333333
0.45000000000000023,0,1698,1,1440.0,3143.297107216648,0.4444444444444444
0.5400000000000003,1,1981,1,1750.8365942230992,3197.6353085416085,0.4444444444444444
0.6300000000000003,2,1827,1,2093.8034823507446,3270.741479403204,0.4444444444444444
0.5800000000000003,3,1792,1,1967.850561356809,3332.018069524885,0.4444444444444444
0.5700000000000003,4,2202,1,1960.9742215391345,3390.831413205389,0.4444444444444444
0.7000000000000004,5,2003,1,2455.384686769261,3479.0634304699015,0.4444444444444444
0.6300000000000003,6,2095,1,2259.003699368276,3549.900743449877,0.4444444444444444
0.6600000000000004,7,2096,1,2415.6730365592994,3626.8509314859384,0.4444444444444444
0.6600000000000004,8,2126,1,2468.9751066405543,3703.4311218338225,0.4444444444444444
0.6700000000000004,9,2097,1,2558.5914244278797,3781.0187266448024,0.4444444444444444
0.6600000000000004,10,2191,1,2566.623889480037,3855.995931674781,0.4444444444444444
0.6900000000000004,11,2156,1,2748.580860455967,3937.172512037473,0.4444444444444444
0.6800000000000004,12,2094,1,2744.4290354831,4014.6421652785775,0.4444444444444444
0.6600000000000004,13,2097,1,2727.7317265337515,4087.2996388335737,0.4444444444444444
0.6600000000000004,14,2094,1,2768.318879550706,4159.41294759317,0.4444444444444444
0.6600000000000004,15,1744,1,2821.7261256854076,4230.426371058985,0.4444444444444444
0.5500000000000003,16,1750,1,2392.5398008230122,4279.421071873656,0.4444444444444444
0.5500000000000003,17,1587,1,2392.0436491974174,4328.304750540431,0.4444444444444444
0.5000000000000002,18,1810,1,2198.8387475811346,4368.311869908756,0.4444444444444444
0.5700000000000003,19,1967,1,2556.7424903004394,4419.890961164932,0.4444444444444444
0.6200000000000003,20,1552,1,2797.3253436587183,4480.943450497956,0.4444444444444444
0.49000000000000027,21,1528,1,2195.338439642358,4439.287769748599,0.4444444444444444
0.49000000000000027,22,1510,1,2169.3296728169903,4398.134620061479,0.4444444444444444
0.49000000000000027,23,1657,1,2180.0690038712023,4357.645877206003,0.4444444444444444
0.5500000000000003,24,1537,1,2454.9638078787957,4403.545539961515,0.4444444444444444
0.5100000000000002,25,1626,1,2299.9093268691663,4442.7720432164,0.4444444444444444
0.5400000000000003,26,1635,1,2436.1144588245947,4486.226594748263,0.4444444444444444
0.5400000000000003,27,1844,1,2462.348718551591,4530.019415978561,0.4444444444444444
0.6100000000000003,28,1776,1,2795.4699307592273,4585.372685593235,0.4444444444444444
0.5900000000000003,29,1875,1,2768.9766945515776,4636.846553141813,0.4444444444444444
0.6200000000000003,30,1901,1,2931.159595922434,4693.705051293707,0.4444444444444444
0.6300000000000003,31,1954,1,3028.677582446882,4751.562960777368,0.4444444444444444
0.6500000000000004,32,2291,1,3163.2279851580047,4812.935772678528,0.4444444444444444
0.7600000000000005,33,2381,1,3748.2900647392808,4896.369687656731,0.4444444444444444
0.7900000000000005,34,2471,1,3947.562286833955,4985.648784193491,0.4444444444444444
0.8200000000000005,35,2410,1,4182.595340756914,5081.530510948066,0.4444444444444444
0.8000000000000005,36,2346,1,4159.716500457106,5171.876490136065,0.4444444444444444
0.7800000000000005,37,2079,1,4108.8676579828625,5256.817121053518,0.4444444444444444
0.6900000000000004,38,2086,1,3664.8237891654635,5322.798975399347,0.4444444444444444
0.6900000000000004,39,1866,1,3744.9164927138077,5388.539650075836,0.4444444444444444
0.6200000000000003,40,1748,1,3397.9079218839993,5440.717535821307,0.4444444444444444
0.5800000000000003,41,1646,1,3185.8304665484843,5486.194413947124,0.4444444444444444
0.5500000000000003,42,1663,1,3028.234294928862,5526.804603448436,0.4444444444444444
0.5500000000000003,43,1751,1,3097.29857709712,5567.410508390235,0.4444444444444444
0.5800000000000003,44,2175,1,3253.676664015509,5612.654578294155,0.4444444444444444
0.7200000000000004,45,2318,1,4131.774813850218,5682.400757757302,0.4444444444444444
0.7700000000000005,46,2501,1,4451.57230258457,5761.402375086931,0.4444444444444444
0.8300000000000005,47,2528,1,4861.328635843403,5852.759190026145,0.4444444444444444
0.8400000000000005,48,2622,1,5017.294712990494,5945.492802909763,0.4444444444444444
0.8700000000000006,49,2683,1,5276.974014637864,6044.333460701827,0.4444444444444444
0.8900000000000006,50,2798,1,5474.528642065785,6146.972961987896,0.4444444444444444
0.9300000000000006,51,2620,1,5821.223719258448,6257.998361845722,0.4444444444444444
0.8700000000000006,52,2744,1,5543.342325515984,6354.296897395613,0.4444444444444444
0.9100000000000006,53,2803,1,5890.4758131643,6458.69469833774,0.4444444444444444
0.9300000000000006,54,2741,1,6121.611532757729,6567.136446081365,0.4444444444444444
0.9100000000000006,55,2737,1,6080.62646482484,6670.01664831684,0.4444444444444444
0.9100000000000006,56,2767,1,6168.402187108371,6771.981952933939,0.4444444444444444
0.9200000000000006,57,2795,1,6315.346782312442,6875.388536086932,0.4444444444444444
0.9300000000000006,58,2827,1,6489.945908984923,6980.189953276242,0.4444444444444444
0.9400000000000006,59,2826,1,6651.432882466715,7086.599860100694,0.4444444444444444
0.9400000000000006,60,2798,1,6747.901276663699,7192.105945787272,0.4444444444444444
0.9300000000000006,61,2802,1,6777.499989511265,7294.684855687295,0.4444444444444444
0.9300000000000006,62,2682,1,6890.52653267688,7396.749581585009,0.4444444444444444
0.8900000000000006,63,2681,1,6685.769039124143,7489.527380208092,0.4444444444444444
0.8900000000000006,64,2799,1,6758.3331217792,7581.694029111551,0.4444444444444444
0.9300000000000006,65,2684,1,7162.744368327179,7681.669410519437,0.4444444444444444
0.8900000000000006,66,2710,1,6944.676290085681,7772.808084615585,0.4444444444444444
0.9000000000000006,67,2703,1,7072.3491138428735,7865.383353177968,0.4444444444444444
0.9000000000000006,68,2704,1,7150.386025926402,7957.143282125613,0.4444444444444444
0.9000000000000006,69,2742,1,7253.44417671412,8048.319630640761,0.4444444444444444
0.9100000000000006,70,2861,1,7422.515637409163,8141.315442274189,0.4444444444444444
0.9500000000000006,71,2833,1,7832.190263165379,8242.071515608726,0.4444444444444444
0.9400000000000006,72,2894,1,7860.291315316486,8340.207067389478,0.4444444444444444
0.9600000000000006,73,2886,1,8114.377865369823,8442.003367007837,0.4444444444444444
0.9600000000000006,74,2825,1,8190.7457743724235,8542.871914494543,0.4444444444444444
0.9400000000000006,75,2858,1,8113.374126381345,8639.018919814302,0.4444444444444444
0.9500000000000006,76,2834,1,8305.785195947274,8736.755505593157,0.4444444444444444
0.9400000000000006,77,2854,1,8307.796136149993,8832.048423960923,0.4444444444444444
0.9500000000000006,78,2922,1,8466.201465499267,8928.574598031277,0.4444444444444444
0.9700000000000006,79,2888,1,8763.20923698053,9028.954636303011,0.4444444444444444
0.9600000000000006,80,2888,1,8745.2993181854,9126.49958297679,0.4444444444444444
0.9600000000000006,81,2890,1,8855.932245348884,9223.52184416297,0.4444444444444444
0.9600000000000006,82,2922,1,8952.451761795279,9320.099940016871,0.4444444444444444
0.9700000000000006,83,2831,1,9159.610336961912,9418.26227948082,0.4444444444444444
0.9400000000000006,84,2682,1,8954.832398466737,9509.972537101708,0.4444444444444444
0.8900000000000006,85,2766,1,8553.402048746531,9591.742964391326,0.4444444444444444
0.9200000000000006,86,2774,1,8889.487700842234,9678.625770807661,0.4444444444444444
0.9200000000000006,87,2766,1,9022.481979528484,9765.343339376954,0.4444444444444444
0.9200000000000006,88,2770,1,9055.484557967215,9851.450416634409,0.4444444444444444
0.9200000000000006,89,2741,1,9168.236622398397,9936.992657107134,0.4444444444444444
0.9100000000000006,90,2710,1,9133.648931064936,10020.654727322699,0.4444444444444444
0.9000000000000006,91,2650,1,9100.449234624313,10102.058951585781,0.4444444444444444
0.8800000000000006,92,2735,1,8957.213871148087,10179.610216148423,0.4444444444444444
0.9100000000000006,93,2644,1,9333.615185081113,10262.138505831494,0.4444444444444444
0.8800000000000006,94,2588,1,9089.863353304945,10338.93159567477,0.4444444444444444
0.8600000000000005,95,2559,1,8979.990276859506,10411.791852138605,0.4444444444444444
0.8500000000000005,96,2504,1,8929.36426667334,10482.970411634542,0.4444444444444444
0.8300000000000005,97,2401,1,8809.958055218545,10550.77965180645,0.4444444444444444
0.8000000000000005,98,2284,1,8475.566419849607,10613.220150855013,0.4444444444444444
0.7600000000000005,99,2202,1,8151.719041540772,10669.450812638357,0.4444444444444444
0.7300000000000004,100,2165,1,7857.27372526314,10721.363461608953,0.4444444444444444
0.7200000000000004,101,2286,1,7769.670872267287,10771.53256021328,0.4444444444444444
0.7600000000000005,102,2472,1,8246.04754814658,10827.150758536032,0.4444444444444444
0.8200000000000005,103,2529,1,8969.847647223758,10892.218524436565,0.4444444444444444
0.8400000000000005,104,2558,1,9206.083069643391,10960.199132536576,0.4444444444444444
0.8500000000000005,105,2711,1,9400.012170460777,11029.593369902102,0.4444444444444444
0.9000000000000006,106,2856,1,10012.771357788823,11107.21398767622,0.4444444444444444
0.9500000000000006,107,2827,1,10644.413354761471,11193.018941642633,0.4444444444444444
0.9400000000000006,108,2917,1,10620.990322216323,11276.999343257023,0.4444444444444444
0.9700000000000006,109,2945,1,11025.06708954062,11366.137487054786,0.4444444444444444
0.9800000000000006,110,2977,1,11218.566558069639,11456.709415669711,0.4444444444444444
0.9900000000000007,111,3006,1,11436.977836394099,11548.842081099747,0.4444444444444444
1.0000000000000007,112,3006,1,11642.417427111666,11642.417427111666,0.4444444444444444
1.0000000000000007,113,3006,1,11735.669250935447,11735.669250935447,0.4444444444444444
1.0000000000000007,114,3006,1,11828.470228682096,11828.470228682096,0.4444444444444444
1.0000000000000007,115,3006,1,11920.93288640486,11920.93288640486,0.4444444444444444
1.0000000000000007,116,3006,1,12013.088924635698,12013.088924635698,0.4444444444444444
1.0000000000000007,117,3006,1,12104.917034661508,12104.917034661508,0.4444444444444444
1.0000000000000007,118,3006,1,12196.343914683128,12196.343914683128,0.4444444444444444
1.0000000000000007,119,3006,1,12287.427470570086,12287.427470570086,0.4444444444444444
1.0000000000000007,120,3006,1,12378.172808964002,12378.172808964002,0.4444444444444444
1.0000000000000007,121,3006,1,12468.559063929273,12468.559063929273,0.4444444444444444
1.0000000000000007,122,3006,1,12558.668606338924,12558.668606338924,0.4444444444444444
1.0000000000000007,123,3006,1,12648.40298557585,12648.40298557585,0.4444444444444444
1.0000000000000007,124,3006,1,12737.818486949465,12737.818486949465,0.4444444444444444
1.0000000000000007,125,3006,1,12826.9450748012,12826.9450748012,0.4444444444444444
1.0000000000000007,126,3006,1,12915.78686479637,12915.78686479637,0.4444444444444444
1.0000000000000007,127,3006,1,13004.322576522198,13004.322576522198,0.4444444444444444
0.5600000000000003,0,1824,1,1851.8721453766282,3258.605010024736,0.5555555555555556
0.5700000000000003,1,1728,1,1916.624926911868,3319.1555733419864,0.5555555555555556
0.5400000000000003,2,1984,1,1851.3666637733177,3372.619330101197,0.5555555555555556
0.6200000000000003,3,2270,1,2169.5987607985817,3442.7392112317566,0.5555555555555556
0.7100000000000004,4,2175,1,2537.16366135034,3534.3315471679107,0.5555555555555556
0.6800000000000004,5,2432,1,2482.2953175313933,3617.242308227859,0.5555555555555556
0.7600000000000005,6,2464,1,2850.716709486929,3719.799667492751,0.5555555555555556
0.7700000000000005,7,2464,1,2970.6636664766056,3823.627562957738,0.5555555555555556
0.7700000000000005,8,2368,1,3048.0448153585453,3926.0360700429264,0.5555555555555556
0.7400000000000004,9,2368,1,3013.530749462642,4019.3360753312845,0.5555555555555556
0.7400000000000004,10,2078,1,3074.3128321841855,4111.126644754199,0.5555555555555556
0.6500000000000004,11,1950,1,2718.7824354599165,4181.291149704909,0.5555555555555556
0.6100000000000003,12,1950,1,2615.4485847776973,4242.507740006782,0.5555555555555556
0.6100000000000003,13,2047,1,2625.7700597465387,4302.943919647706,0.5555555555555556
0.6400000000000003,14,2206,1,2834.86044939814,4369.099556955097,0.5555555555555556
0.6900000000000004,15,2204,1,3084.549820792229,4445.859112585589,0.5555555555555556
0.6900000000000004,16,2236,1,3153.2382724559766,4521.883289287905,0.5555555555555556
0.7000000000000004,17,2332,1,3234.2111621268336,4599.482425081308,0.5555555555555556
0.7300000000000004,18,2141,1,3426.6135224870663,4683.209175209736,0.5555555555555556
0.6700000000000004,19,1918,1,3203.693401424186,4752.700624854216,0.5555555555555556
0.6000000000000003,20,1885,1,2906.2059404093834,4808.238182938283,0.5555555555555556
0.5900000000000003,21,1883,1,2883.7297850620344,4861.279843853569,0.5555555555555556
0.5900000000000003,22,1695,1,2913.5971559630834,4913.974222044813,0.5555555555555556
0.5300000000000002,23,2011,1,2641.211433695605,4956.530314912223,0.5555555555555556
0.6300000000000003,24,1886,1,3183.5666841367292,5016.441837369555,0.5555555555555556
0.5900000000000003,25,1949,1,3027.7228225802337,5068.699107192989,0.5555555555555556
0.6100000000000003,26,1916,1,3167.3091127174753,5124.270355678295,0.5555555555555556
0.6000000000000003,27,1913,1,3140.596581734349,5177.398142861277,0.5555555555555556
0.6000000000000003,28,1789,1,3152.996110592091,5230.468404619057,0.5555555555555556
0.5600000000000003,29,1755,1,2967.80236968283,5276.229459865022,0.5555555555555556
0.5500000000000003,30,1659,1,2978.034009807962,5320.381746817407,0.5555555555555556
0.5200000000000002,31,1531,1,2792.2083441172513,5359.642342113168,0.5555555555555556
0.48000000000000026,32,1759,1,2583.662873031994,5319.848368822854,0.5555555555555556
0.5600000000000003,33,1757,1,3034.7628143884835,5364.476705995031,0.5555555555555556
0.5600000000000003,34,1976,1,3058.772293226398,5409.1120757506715,0.5555555555555556
0.6300000000000003,35,1948,1,3472.9059436886605,5465.475218731476,0.5555555555555556
0.6200000000000003,36,1884,1,3463.0973083743024,5519.571959984728,0.5555555555555556
0.6000000000000003,37,1941,1,3341.7212086552126,5569.922041708602,0.5555555555555556
0.6200000000000003,38,1727,1,3472.3522534199715,5623.279680305875,0.5555555555555556
0.5500000000000003,39,1662,1,3153.406549800624,5665.119995570107,0.5555555555555556
0.5300000000000002,40,1688,1,3023.4709917896525,5703.744928566987,0.5555555555555556
0.5400000000000003,41,1253,1,3111.327113417991,5743.841942976205,0.5555555555555556
0.4000000000000002,42,1015,1,2285.6483014627593,5694.4381039025175,0.5555555555555556
0.3300000000000001,43,1108,1,1892.1686430208056,5633.637878608939,0.5555555555555556
0.37000000000000016,44,1117,1,2075.644026517477,5580.692365184785,0.5555555555555556
0.38000000000000017,45,700,1,2105.855420460864,5530.273399703033,0.5555555555555556
0.24000000000000007,46,811,1,1355.2468801619987,5455.978368848329,0.5555555555555556
0.2900000000000001,47,984,1,1600.6752404711738,5392.036926251795,0.5555555555555556
0.36000000000000015,48,915,1,1934.8086442668864,5341.118568256384,0.5555555555555556
0.34000000000000014,49,832,1,1806.2898807806873,5287.414460292022,0.5555555555555556
0.3200000000000001,50,899,1,1683.2289356290814,5231.26611516292,0.5555555555555556
0.36000000000000015,51,698,1,1868.387381101421,5182.9160355749145,0.5555555555555556
0.2800000000000001,52,629,1,1421.7538825934892,5123.577331446152,0.5555555555555556
0.26000000000000006,53,697,1,1346.583457371981,5062.273077631344,0.5555555555555556
0.3000000000000001,54,796,1,1536.9305074687447,5007.850640504676,0.5555555555555556
0.35000000000000014,55,786,1,1757.5740312221312,4962.931665719876,0.5555555555555556
0.36000000000000015,56,968,1,1792.9599109951957,4920.221061059512,0.5555555555555556
0.45000000000000023,57,921,1,2214.7418306244363,4889.232525439586,0.5555555555555556
0.4400000000000002,58,883,1,2166.814567206103,4858.256472654644,0.5555555555555556
0.4300000000000002,59,733,1,2072.282734543378,4826.378521701868,0.5555555555555556
0.37000000000000016,60,647,1,1767.1488389919753,4788.519155743065,0.5555555555555556
0.3300000000000001,61,678,1,1598.9870213475706,4747.21487734499,0.5555555555555556
0.37000000000000016,62,681,1,1755.166305780852,4711.139623743548,0.5555555555555556
0.38000000000000017,63,794,1,1789.0733552577392,4677.3304914331175,0.5555555555555556
0.45000000000000023,64,836,1,2099.4880219138136,4651.057302114833,0.5555555555555556
0.48000000000000026,65,873,1,2219.1140841025735,4628.180093278188,0.5555555555555556
0.5000000000000002,66,880,1,2337.3843138087573,4649.454486783762,0.5555555555555556
0.5100000000000002,67,779,1,2370.809956476209,4671.259863847312,0.5555555555555556
0.45000000000000023,68,563,1,2109.0358952728716,4645.621432673498,0.5555555555555556
0.3200000000000001,69,545,1,1468.5384254205549,4606.966700403876,0.5555555555555556
0.3300000000000001,70,451,1,1499.1628590342418,4570.386727165759,0.5555555555555556
0.2800000000000001,71,578,1,1294.3004106131607,4529.158637055799,0.5555555555555556
0.38000000000000017,72,487,1,1706.7874259556145,4499.185394074889,0.5555555555555556
0.3200000000000001,73,466,1,1435.388193121548,4463.5676446054185,0.5555555555555556
0.3200000000000001,74,353,1,1406.940298574344,4429.353871741651,0.5555555555555556
0.24000000000000007,75,346,1,1062.7015260746848,4387.306202160565,0.5555555555555556
0.25000000000000006,76,319,1,1096.8725446694182,4348.250273991891,0.5555555555555556
0.24000000000000007,77,290,1,1052.0330114924534,4309.1964274188995,0.5555555555555556
0.23000000000000007,78,223,1,995.3597097341851,4270.716643757751,0.5555555555555556
0.18000000000000002,79,241,1,774.4225232491088,4228.707007331591,0.5555555555555556
0.21000000000000005,80,228,1,920.6820254440753,4191.969889568977,0.5555555555555556
0.20000000000000004,81,254,1,816.4900596966812,4154.3965776477535,0.5555555555555556
0.23000000000000007,82,278,1,949.284077471909,4119.722175825638,0.5555555555555556
0.25000000000000006,83,246,1,1039.913625581827,4087.3051704163418,0.5555555555555556
0.22000000000000006,84,268,1,917.9464869081527,4052.1404055152134,0.5555555555555556
0.24000000000000007,85,223,1,994.9379637021625,4018.615431247867,0.5555555555555556
0.20000000000000004,86,188,1,816.4745240909939,3981.2624617038286,0.5555555555555556
0.17,87,165,1,674.7723623573221,3941.1286974320346,0.5555555555555556
0.15,88,134,1,596.2259119292122,3898.8594878139497,0.5555555555555556
0.12999999999999998,89,91,1,520.0190200787745,3857.8070944565798,0.5555555555555556
0.09,90,80,1,346.7946131819838,3813.155942670042,0.5555555555555556
0.08,91,37,1,301.2375995228855,3767.348325808241,0.5555555555555556
0.04,92,36,1,157.1199351342153,3721.7403429877336,0.5555555555555556
0.04,93,9,1,150.5962682934076,3676.2786358635876,0.5555555555555556
0.01,94,18,1,40.238990089473056,3627.6744865129203,0.5555555555555556
0.02,95,0,1,66.85831934856893,3579.7342755035456,0.5555555555555556
0.0,96,0,1,0.0,3529.4738586594613,0.5555555555555556
0.0,97,0,1,0.0,3484.480959943806,0.5555555555555556
0.0,98,0,1,0.0,3439.141335694983,0.5555555555555556
0.0,99,0,1,0.0,3393.5613749587155,0.5555555555555556
0.0,100,0,1,0.0,3347.6763360087357,0.5555555555555556
0.0,101,0,1,0.0,3301.477904864826,0.5555555555555556
0.0,102,0,1,0.0,3254.9573633731043,0.5555555555555556
0.0,103,0,1,0.0,3208.105560570043,0.5555555555555556
0.0,104,0,1,0.0,3160.9128813539014,0.5555555555555556
0.0,105,0,1,0.0,3113.3692121452796,0.5555555555555556
0.0,106,0,1,0.0,3065.4639031728393,0.5555555555555556
0.0,107,0,1,0.0,3017.1857269668108,0.5555555555555556
0.0,108,0,1,0.0,2968.522832580169,0.5555555555555556
0.0,109,0,1,0.0,2919.462694983506,0.5555555555555556
0.0,110,0,1,0.0,2869.9920589922262,0.5555555555555556
0.0,111,0,1,0.0,2820.0968769809942,0.5555555555555556
0.0,112,0,1,0.0,2775.9905153645363,0.5555555555555556
0.0,113,0,1,0.0,2731.599199084498,0.5555555555555556
0.0,114,0,1,0.0,2686.8486340293034,0.5555555555555556
0.0,115,0,1,0.0,2641.726938425685,0.5555555555555556
0.0,116,0,1,0.0,2596.221526572964,0.5555555555555556
0.0,117,0,1,0.0,2550.319047793542,0.5555555555555556
0.0,118,0,1,0.0,2504.0053183237223,0.5555555555555556
0.0,119,0,1,0.0,2457.265245113437,0.5555555555555556
0.0,120,0,1,0.0,2410.082740319579,0.5555555555555556
0.0,121,0,1,0.0,2362.4406250548022,0.5555555555555556
0.0,122,0,1,0.0,2314.320520682032,0.5555555555555556
0.0,123,0,1,0.0,2265.7027256122387,0.5555555555555556
0.0,124,0,1,0.0,2216.5660751529344,0.5555555555555556
0.0,125,0,1,0.0,2166.887781446411,0.5555555555555556
0.0,126,0,1,0.0,2123.7485371914545,0.5555555555555556
0.0,127,0,1,0.0,2080.246592111051,0.5555555555555556
0.6700000000000004,0,2304,1,2228.613811650347,3284.613811650348,0.6666666666666666
0.7200000000000004,1,2464,1,2458.2849527045773,3381.147232215072,0.6666666666666666
0.7700000000000005,2,2496,1,2703.8900169032886,3490.0507191694187,0.6666666666666666
0.7800000000000005,3,2528,1,2836.726897840946,3600.0596629056568,0.6666666666666666
0.7900000000000005,4,2400,1,2957.8094148217997,3711.1854087310144,0.6666666666666666
0.7500000000000004,5,2496,1,2886.033305024498,3809.3313235466508,0.6666666666666666
0.7800000000000005,6,2400,1,3061.8735093390264,3914.6291702256744,0.6666666666666666
0.7500000000000004,7,2367,1,3025.132055583088,4010.622269535839,0.6666666666666666
0.7400000000000004,8,2400,1,3050.934350194215,4102.893721301293,0.6666666666666666
0.7500000000000004,9,2527,1,3177.9232291937105,4196.6585995736195,0.6666666666666666
0.7900000000000005,10,2304,1,3410.223132358966,4299.54169363696,0.6666666666666666
0.7200000000000004,11,2367,1,3186.830712327859,4383.520421848437,0.6666666666666666
0.7400000000000004,12,2303,1,3326.5448248949797,4471.779973528383,0.6666666666666666
0.7200000000000004,13,2270,1,3299.12097745502,4554.089190367168,0.6666666666666666
0.7100000000000004,14,2400,1,3316.729164533366,4633.725372703178,0.6666666666666666
0.7500000000000004,15,2174,1,3574.0721461324706,4721.956165670945,0.6666666666666666
0.6800000000000004,16,2174,1,3285.608580441201,4793.653219936761,0.6666666666666666
0.6800000000000004,17,2174,1,3328.336871649549,4864.8120798951295,0.6666666666666666
0.6800000000000004,18,2079,1,3380.9814911583144,4935.448593201043,0.6666666666666666
0.6500000000000004,19,1886,1,3272.4092834336407,4999.184267338487,0.6666666666666666
0.5900000000000003,20,1726,1,2997.531103629239,5051.5316575181805,0.6666666666666666
0.5400000000000003,21,1790,1,2763.4521070799615,5095.091178981732,0.6666666666666666
0.5600000000000003,22,1566,1,2899.1831605309353,5141.765097761212,0.6666666666666666
0.49000000000000027,23,1633,1,2526.39780684344,5103.3823288725425,0.6666666666666666
0.5200000000000002,24,1795,1,2681.38911934744,5142.851120321454,0.6666666666666666
0.5700000000000003,25,1828,1,2981.272056061967,5190.294373235266,0.6666666666666666
0.5800000000000003,26,1828,1,3048.6984630859106,5239.245462842052,0.6666666666666666
0.5800000000000003,27,2013,1,3107.7262811805977,5287.687884555505,0.6666666666666666
0.6400000000000003,28,2169,1,3453.2539523147234,5346.673130041529,0.6666666666666666
